Ea        Fluxa
798.175	  0.1012073    
809.267	  0.1000339    
820.514	  0.9885688E-01
831.917	  0.9768066E-01
843.478	  0.9650529E-01
855.2	  0.9533016E-01
867.086	  0.9415203E-01
879.136	  0.9297937E-01
891.353	  0.9180374E-01
903.741	  0.9062970E-01
916.301	  0.8945794E-01
929.035	  0.8828782E-01
941.946	  0.8712000E-01
955.037	  0.8595447E-01
968.309	  0.8479127E-01
981.766	  0.8363107E-01
995.41	  0.8247322E-01
1009.24	  0.8131902E-01
1023.27	  0.8017180E-01
1037.49	  0.7902547E-01
1051.91	  0.7788458E-01
1066.53	  0.7674883E-01
1081.35	  0.7561799E-01
1096.38	  0.7449271E-01
1111.61	  0.7337235E-01
1127.06	  0.7225861E-01
1142.73	  0.7115045E-01
1158.61	  0.7004895E-01
1174.71	  0.6895345E-01
1191.03	  0.6786566E-01
1207.59	  0.6678455E-01
1224.37	  0.6571010E-01
1241.38	  0.6464378E-01
1258.64	  0.6358481E-01
1276.13	  0.6253419E-01
1293.86	  0.6149114E-01
1311.84	  0.6045605E-01
1330.07	  0.5943017E-01
1348.56	  0.5841272E-01
1367.3	  0.5740390E-01
1386.3	  0.5640471E-01
1405.57	  0.5541377E-01
1425.1	  0.5443230E-01
1444.91	  0.5346032E-01
1464.99	  0.5249782E-01
1485.35	  0.5154585E-01
1505.99	  0.5060236E-01
1526.92	  0.4966943E-01
1548.14	  0.4874602E-01
1569.65	  0.4783275E-01
1591.47	  0.4692963E-01
1613.59	  0.4603708E-01
1636.01	  0.4515469E-01
1658.75	  0.4428291E-01
1681.8	  0.4342191E-01
1705.17	  0.4257050E-01
1728.87	  0.4173047E-01
1752.9	  0.4090064E-01
1777.26	  0.4008147E-01
1801.96	  0.3927370E-01
1827	  0.3847614E-01
1852.39	  0.3768943E-01
1878.13	  0.3691355E-01
1904.23	  0.3614808E-01
1930.7	  0.3539446E-01
1957.53	  0.3465070E-01
1984.73	  0.3391838E-01
2012.32	  0.3319649E-01
2040.28	  0.3248549E-01
2068.64	  0.3178551E-01
2097.39	  0.3109642E-01
2126.53	  0.3041736E-01
2156.09	  0.2974978E-01
2186.05	  0.2909224E-01
2216.43	  0.2844576E-01
2247.23	  0.2780976E-01
2278.46	  0.2718439E-01
2310.13	  0.2656950E-01
2342.23	  0.2596469E-01
2374.79	  0.2537053E-01
2407.79	  0.2478657E-01
2441.25	  0.2421255E-01
2475.18	  0.2364932E-01
2509.58	  0.2309561E-01
2544.45	  0.2255213E-01
2579.81	  0.2201886E-01
2615.67	  0.2149468E-01
2652.02	  0.2098075E-01
2688.87	  0.2047659E-01
2726.24	  0.1998199E-01
2764.13	  0.1949674E-01
2802.54	  0.1902060E-01
2841.49	  0.1855383E-01
2880.98	  0.1809673E-01
2921.02	  0.1764843E-01
2961.61	  0.1720882E-01
3002.77	  0.1677858E-01
3044.5	  0.1635657E-01
3086.81	  0.1594338E-01
3129.71	  0.1553900E-01
3173.21	  0.1514286E-01
3217.31	  0.1475510E-01
3262.02	  0.1437614E-01
3307.35	  0.1400400E-01
3353.32	  0.1364123E-01
3399.92	  0.1328527E-01
3447.17	  0.1293814E-01
3495.08	  0.1259737E-01
3543.65	  0.1226497E-01
3592.9	  0.1193995E-01
3642.83	  0.1162230E-01
3693.45	  0.1131102E-01
3744.78	  0.1100790E-01
3796.82	  0.1071137E-01
3849.59	  0.1042155E-01
3903.09	  0.1013832E-01
3957.33	  0.9862208E-02
4012.33	  0.9592230E-02
4068.09	  0.9328739E-02
4124.63	  0.9071335E-02
4181.95	  0.8820231E-02
4240.07	  0.8575240E-02
4298.99	  0.8336118E-02
4358.74	  0.8102873E-02
4419.31	  0.7875310E-02
4480.73	  0.7653422E-02
4543	  0.7436969E-02
4606.14	  0.7225901E-02
4670.15	  0.7020181E-02
4735.05	  0.6819599E-02
4800.86	  0.6624160E-02
4867.58	  0.6433614E-02
4935.22	  0.6248024E-02
5003.81	  0.6067183E-02
5073.35	  0.5890999E-02
5143.85	  0.5719414E-02
5215.34	  0.5552292E-02
5287.82	  0.5389581E-02
5361.31	  0.5231124E-02
5435.82	  0.5076888E-02
5511.36	  0.4926716E-02
5587.95	  0.4780607E-02
5665.61	  0.4638371E-02
5744.35	  0.4500004E-02
5824.18	  0.4365357E-02
5905.12	  0.4234379E-02
5987.19	  0.4107030E-02
6070.39	  0.3983151E-02
6154.76	  0.3862652E-02
6240.29	  0.3745479E-02
6327.01	  0.3631582E-02
6414.94	  0.3520868E-02
6504.09	  0.3413183E-02
6594.48	  0.3308633E-02
6686.13	  0.3206961E-02
6779.05	  0.3108176E-02
6873.26	  0.3012169E-02
6968.78	  0.2918948E-02
7065.63	  0.2828365E-02
7163.82	  0.2740417E-02
7263.38	  0.2654958E-02
7364.32	  0.2572034E-02
7466.67	  0.2491448E-02
7570.44	  0.2413252E-02
7675.65	  0.2337296E-02
7782.32	  0.2263579E-02
7890.47	  0.2192054E-02
8000.13	  0.2122667E-02
8111.31	  0.2055272E-02
8224.03	  0.1989869E-02
8338.33	  0.1926509E-02
8454.21	  0.1864942E-02
8571.7	  0.1805266E-02
8690.82	  0.1747382E-02
8811.6	  0.1691195E-02
8934.06	  0.1636751E-02
9058.22	  0.1584001E-02
9184.11	  0.1532745E-02
9311.74	  0.1483135E-02
9441.15	  0.1435021E-02
9572.36	  0.1388399E-02
9705.39	  0.1343174E-02
9840.27	  0.1299346E-02
9977.02	  0.1256866E-02
10115.7	  0.1215731E-02
10256.3	  0.1175840E-02
10398.8	  0.1137245E-02
10543.3	  0.1099800E-02
10689.8	  0.1063551E-02
10838.4	  0.1028425E-02
10989	  0.9944056E-03
11141.7	  0.9614681E-03
11296.6	  0.9295689E-03
11453.6	  0.8986723E-03
11612.7	  0.8687582E-03
11774.1	  0.8397975E-03
11937.8	  0.8117550E-03
12103.7	  0.7846103E-03
12271.9	  0.7583335E-03
12442.4	  0.7329009E-03
12615.3	  0.7082867E-03
12790.7	  0.6844658E-03
12968.4	  0.6614085E-03
13148.6	  0.6391000E-03
13331.4	  0.6175103E-03
13516.7	  0.5966295E-03
13704.5	  0.5764225E-03
13895	  0.5568697E-03
14088.1	  0.5379606E-03
14283.8	  0.5196708E-03
14482.4	  0.5019799E-03
14683.6	  0.4848685E-03
14887.7	  0.4683161E-03
15094.6	  0.4523080E-03
15304.4	  0.4368345E-03
15517.1	  0.4218699E-03
15732.7	  0.4074048E-03
15951.3	  0.3934093E-03
16173	  0.3798881E-03
16397.8	  0.3668116E-03
16625.7	  0.3541693E-03
16856.7	  0.3419567E-03
17091	  0.3301487E-03
17328.5	  0.3187354E-03
17569.3	  0.3077066E-03
17813.5	  0.2970473E-03
18061.1	  0.2867427E-03
18312.1	  0.2767880E-03
18566.6	  0.2671681E-03
18824.6	  0.2578725E-03
19086.2	  0.2488970E-03
19351.4	  0.2402208E-03
19620.4	  0.2318396E-03
19893	  0.2237433E-03
20169.5	  0.2159217E-03
20449.8	  0.2083698E-03
20734	  0.2010680E-03
21022.2	  0.1940208E-03
21314.3	  0.1872184E-03
21610.5	  0.1806409E-03
21910.9	  0.1742932E-03
22215.4	  0.1681603E-03
22524.1	  0.1622374E-03
22837.1	  0.1565244E-03
23154.5	  0.1510063E-03
23476.3	  0.1456780E-03
23802.5	  0.1405246E-03
24133.3	  0.1355611E-03
24468.7	  0.1307676E-03
24808.8	  0.1261339E-03
25153.6	  0.1216652E-03
25503.1	  0.1173514E-03
25857.6	  0.1131876E-03
26216.9	  0.1091685E-03
26581.3	  0.1052846E-03
26950.7	  0.1015426E-03
27325.2	  0.9792899E-04
27705	  0.9444127E-04
28090	  0.9107551E-04
28480.4	  0.8782770E-04
28876.2	  0.8469343E-04
29277.5	  0.8166854E-04
29684.3	  0.7875016E-04
30096.9	  0.7593420E-04
30515.1	  0.7321676E-04
30939.2	  0.7059523E-04
31369.2	  0.6806620E-04
31805.2	  0.6562620E-04
32247.2	  0.6327259E-04
32695.3	  0.6100152E-04
33149.7	  0.5881085E-04
33610.4	  0.5669771E-04
34077.5	  0.5465852E-04
34551.1	  0.5269287E-04
35031.2	  0.5079612E-04
35518.1	  0.4896643E-04
36011.7	  0.4720216E-04
36512.2	  0.4549988E-04
37019.6	  0.4385908E-04
37534.1	  0.4227584E-04
38055.7	  0.4074952E-04
38584.6	  0.3927718E-04
39120.8	  0.3785739E-04
39664.5	  0.3648801E-04
40215.7	  0.3516817E-04
40774.6	  0.3389484E-04
41341.3	  0.3266696E-04
41915.8	  0.3148356E-04
42498.3	  0.3034219E-04
43088.9	  0.2924181E-04
43687.7	  0.2818091E-04
44294.9	  0.2715751E-04
44910.5	  0.2617163E-04
45534.6	  0.2522019E-04
46167.4	  0.2430377E-04
46809	  0.2341986E-04
47459.6	  0.2256841E-04
48119.1	  0.2174651E-04
48787.9	  0.2095506E-04
49465.9	  0.2019161E-04
50153.3	  0.1945617E-04
50850.3	  0.1874670E-04
51557	  0.1806327E-04
52273.5	  0.1740431E-04
53000	  0.1676886E-04
53736.5	  0.1615690E-04
54483.3	  0.1556643E-04
55240.5	  0.1499797E-04
56008.2	  0.1445000E-04
56786.6	  0.1392154E-04
57575.8	  0.1341206E-04
58375.9	  0.1292159E-04
59187.2	  0.1244861E-04
60009.7	  0.1199313E-04
60843.7	  0.1155416E-04
61689.3	  0.1113068E-04
62546.6	  0.1072270E-04
63415.8	  0.1032971E-04
64297.2	  0.9950696E-05
65190.7	  0.9585905E-05
66096.7	  0.9234170E-05
67015.3	  0.8895281E-05
67946.6	  0.8568748E-05
68890.9	  0.8254060E-05
69848.3	  0.7950868E-05
70819	  0.7658733E-05
71803.2	  0.7377190E-05
72801.1	  0.7105951E-05
73812.8	  0.6844657E-05
74838.6	  0.6592922E-05
75878.7	  0.6350275E-05
76933.2	  0.6116641E-05
78002.4	  0.5891394E-05
79086.4	  0.5674502E-05
80185.5	  0.5465453E-05
81299.9	  0.5264161E-05
82429.7	  0.5070167E-05
83575.3	  0.4883275E-05
84736.8	  0.4703228E-05
85914.4	  0.4529784E-05
87108.4	  0.4362736E-05
88319	  0.4201793E-05
89546.4	  0.4046694E-05
90790.8	  0.3897347E-05
92052.6	  0.3753501E-05
93331.9	  0.3614856E-05
94628.9	  0.3481357E-05
95944	  0.3352761E-05
97277.4	  0.3228861E-05
98629.3	  0.3109516E-05
100000	  0.2994816E-05

































































































































































































































































































































































































































































































 

































































































































































































































































































































































